institution name,American Indian or Alaska Native,Asian,Black or African American,Hispanic,Native Hawaiian or Other Pacific Islander,White,Two or more races,Race/ethnicity unknown,U.S. Nonresident,EF2022A.Grand total,Cluster
Fisk University,0.09478672985781991,0.18957345971563982,71.56398104265402,1.9905213270142181,0.0,0.47393364928909953,1.3270142180094786,9.004739336492891,15.355450236966824,1055,2
Welch College,0.0,1.2690355329949239,4.822335025380711,3.807106598984772,0.0,80.96446700507614,2.284263959390863,6.345177664974619,0.5076142131979695,394,1
Freed-Hardeman University,0.6437768240343348,0.9871244635193134,11.11587982832618,0.4291845493562232,0.08583690987124463,80.0,1.1587982832618025,3.6909871244635193,1.888412017167382,2330,1
Johnson University,0.21299254526091588,0.8519701810436635,7.24174653887114,3.5143769968051117,0.0,78.27476038338658,2.5559105431309903,3.727369542066028,3.62087326943557,939,1
King University,0.4421518054532056,1.105379513633014,5.895357406042741,0.6632277081798084,0.5158437730287398,81.65070007369198,3.1687546057479734,3.0213706705969052,3.5372144436256447,1357,1
Lane College,0.0,0.0,77.92079207920793,1.782178217821782,0.0,1.5841584158415842,0.9900990099009901,17.722772277227723,0.0,1010,2
Le Moyne-Owen College,0.16420361247947454,0.0,95.07389162561576,1.6420361247947455,0.0,0.8210180623973727,0.0,0.0,2.2988505747126435,609,2
Lee University,0.2546473134708429,1.4260249554367201,4.329004329004329,2.2663610898905016,0.12732365673542145,74.8663101604278,4.481792717086835,9.574738986503691,2.6737967914438503,3927,1
Lincoln Memorial University,0.5906238464377999,6.9398301956441495,5.537098560354374,4.706533776301218,0.18456995201181248,71.53931339977852,0.0,8.416389811738648,2.085640457733481,5418,1
The University of Tennessee Southern,0.5353319057815845,0.8565310492505354,5.139186295503212,4.710920770877944,0.10706638115631692,77.51605995717344,2.9978586723768736,2.569593147751606,5.567451820128479,934,1
Maryville College,0.4677268475210477,0.9354536950420954,9.073900841908324,4.770813844714686,0.09354536950420954,67.91393826005613,4.770813844714686,6.454630495790459,5.519176800748363,1069,1
University of Memphis,0.23269608066797462,4.489665556417393,33.991878450517866,7.952730756946662,0.018250672993566638,40.9727608705571,3.504129214764794,1.355112469772323,7.482775927362321,21917,1
Middle Tennessee State University,0.23399382654585282,4.137209997012844,14.512595837897043,7.866175445583989,0.08463606492084039,65.43861395997213,3.6990938962461417,1.39898436722095,2.628696604600219,20086,1
Rhodes College,0.099601593625498,7.071713147410359,9.711155378486055,5.876494023904383,0.099601593625498,62.89840637450199,5.876494023904383,1.7928286852589643,6.573705179282868,2008,1
The University of the South,0.17605633802816903,1.1737089201877933,4.284037558685446,5.868544600938967,0.0,80.34037558685446,2.875586854460094,0.35211267605633806,4.929577464788732,1704,1
Southern Adventist University,0.13778849466069584,11.849810540819842,7.165001722356183,25.456424388563555,0.20668274199104375,42.1977264898381,6.372717878057182,0.37891836031691356,6.234929383396486,2903,3
Tennessee Wesleyan University,0.19011406844106463,1.2357414448669202,6.083650190114068,4.847908745247148,0.19011406844106463,74.90494296577947,2.8517110266159698,3.041825095057034,6.653992395437262,1052,1
The University of Tennessee-Chattanooga,0.23043516795178587,2.898165381547461,9.394664539572808,6.053354604271913,0.06204023752548082,74.56350261455287,3.048834529823629,2.348666134893202,1.4003367898608525,11283,1
The University of Tennessee-Knoxville,0.14199082975891142,3.505398609673125,4.70344623576394,5.629344771483509,0.04437213429965981,77.00931814820294,4.422422718532761,1.0856382191983434,3.4580683330868216,33805,1
The University of Tennessee-Martin,0.24752475247524752,1.0774606872451953,12.88584740827024,4.222481071636575,0.029120559114735003,77.54804892253931,3.2906231799650554,0.05824111822947001,0.64065230052417,6868,1
Tennessee State University,0.13018008244738555,0.9871989585593405,78.61792145801692,2.5059665871121717,0.05424170101974398,10.26252983293556,2.6144499891516597,0.5207203297895422,4.306791060967672,9218,2
Tennessee Technological University,0.1817814582912543,2.090486770349424,4.554635427186427,4.726317915572611,0.060593819430418104,80.53928499293073,2.8378105433245806,2.140981619874773,2.86810745303979,9902,1
Trevecca Nazarene University,0.21039975954313195,1.4126840997896002,21.28043282236249,8.926961226330027,0.21039975954313195,54.19296663660956,3.486624586714758,2.9756537421100093,7.303877366997296,3327,1
Tusculum University,0.38372985418265537,0.23023791250959325,5.602455871066769,2.83960092095165,0.07674597083653108,39.52417498081351,1.1511895625479662,43.66845740598618,6.523407521105142,1303,0
Union University,0.14646649578908824,1.9772976931526913,19.772976931526916,1.2815818381545223,0.03661662394727206,61.84547784694251,4.467228121567191,8.89783961918711,1.5745148297326987,2731,1
Vanderbilt University,0.32093362509117435,12.385120350109409,9.25601750547046,9.328956965718453,0.20423048869438365,48.563092633114515,4.6900072939460244,2.74981765134938,12.5018234865062,13710,1
Abilene Christian University,0.5709785390824965,1.8704469383736957,12.719039180941131,18.763536129159284,0.0,56.3299862177594,3.7605827918881665,2.4217365623154166,3.5636936404804094,5079,1
Angelo State University,0.3207849797150675,1.471836965751486,5.123124823096519,36.76761958675347,0.09434852344560807,50.7689404660817,3.0851967166713843,0.4056986508161147,1.9624492876686481,10599,3
Arlington Baptist University,1.3761467889908259,2.293577981651376,19.26605504587156,29.81651376146789,0.45871559633027525,45.87155963302752,0.0,0.9174311926605505,0.0,218,3
The Art Institute of Houston,0.31545741324921134,4.73186119873817,34.06940063091483,29.96845425867508,0.31545741324921134,18.92744479495268,2.8391167192429023,4.100946372239748,4.73186119873817,317,3
Austin College,1.1844331641285957,11.844331641285956,7.021996615905245,26.14213197969543,0.08460236886632826,49.06937394247039,3.2148900169204735,0.25380710659898476,1.1844331641285957,1182,3
Baptist Missionary Association Theological Seminary,0.0,3.8461538461538463,25.0,19.230769230769234,0.0,47.11538461538461,0.0,2.8846153846153846,1.9230769230769231,104,1
Baylor University,0.3331884687816891,7.6585059635907085,6.388526727509778,15.437732386884928,0.14003573325607224,60.263653483992464,4.500458737746873,0.927133130522961,4.35076536771452,20709,1
Concordia University Texas,0.2683843263553409,5.528717122920022,15.405260332796564,34.35319377348363,0.0,36.9296833064949,3.542673107890499,3.972088030059045,0.0,1863,3
Texas A & M University-Corpus Christi,0.19484134347745408,4.073111894600111,4.806086472443867,46.78975691222861,0.10205975134533309,35.563184264241976,2.43087771386157,1.6515123399517537,4.388569307849323,10778,3
Dallas Baptist University,1.0809567617295308,2.6218951241950323,10.901563937442502,13.247470101195951,0.22999080036798528,49.83900643974241,0.9199632014719411,7.267709291628336,13.891444342226311,4348,1
Dallas Christian College,1.214574898785425,0.0,18.218623481781375,19.4331983805668,0.4048582995951417,39.67611336032389,19.838056680161944,1.214574898785425,0.0,247,4
University of Dallas,0.30068728522336774,6.958762886597938,6.872852233676976,22.422680412371136,0.1718213058419244,54.59621993127147,2.104810996563574,1.761168384879725,4.810996563573884,2328,1
East Texas Baptist University,2.8232636928289105,1.4680971202710333,17.504234895539245,12.309429700734048,0.282326369282891,62.16826651609261,0.6775832862789385,1.4116318464144553,1.355166572557877,1771,1
Texas A&M University-Texarkana,0.42654028436018954,1.6113744075829384,17.582938388625593,17.10900473933649,0.047393364928909956,51.800947867298575,4.739336492890995,1.4691943127962086,5.213270142180095,2110,1
Texas A & M University-Commerce,0.3449495842915266,3.0691668140810187,17.83124004953122,21.28073589244649,0.10613833362816204,41.26127719794799,5.156554042101539,3.4760304263223065,7.473907659649743,11306,1
Miami International University of Art & Design-Art Institute Dallas,0.7547169811320755,2.2641509433962264,28.67924528301887,27.169811320754718,1.509433962264151,28.67924528301887,2.6415094339622645,3.3962264150943398,4.905660377358491,265,3
Hallmark University,0.7990867579908676,2.853881278538813,12.214611872146119,49.31506849315068,0.684931506849315,24.65753424657534,6.392694063926941,3.0821917808219177,0.0,876,3
Hardin-Simmons University,0.6798866855524079,1.9830028328611897,10.93484419263456,23.909348441926344,0.16997167138810199,56.657223796033996,2.9461756373937678,0.22662889518413595,2.492917847025496,1765,1
Houston Baptist University,0.23490721165139772,5.637773079633545,28.752642706131077,32.74606530420484,0.1644350481559784,21.916842847075404,3.2652102419544278,2.4195442800093963,4.862579281183932,4257,3
University of Houston-Clear Lake,0.116795141322121,7.50992758701238,7.766876897921046,42.15136650315347,0.0583975706610605,31.04414856341976,3.071712216771782,1.0745153001635133,7.206260219574865,8562,3
University of Houston-Downtown,0.10557432432432433,8.55152027027027,18.820382882882882,55.38429054054054,0.05630630630630631,11.753941441441441,2.3789414414414414,0.584177927927928,2.364864864864865,14208,3
University of Houston-Victoria,0.1725412866650234,7.739709144688193,15.158984471284201,40.35001232437762,0.09859502095144194,28.05028346068524,2.563470544737491,1.3310327828444664,4.535370963766329,4057,3
University of Houston,0.13276231263383298,21.99357601713062,10.8779443254818,33.24197002141327,0.07922912205567452,20.02355460385439,2.8650963597430406,1.3918629550321198,9.394004282655247,46700,3
Howard Payne University,0.5966587112171837,0.9546539379474941,9.54653937947494,27.20763723150358,0.35799522673031026,51.90930787589498,3.8186157517899764,5.608591885441527,0.0,838,1
Huston-Tillotson University,0.0975609756097561,0.878048780487805,55.21951219512196,24.878048780487806,0.0975609756097561,12.975609756097562,0.975609756097561,0.5853658536585366,4.2926829268292686,1025,2
University of the Incarnate Word,0.34223134839151265,6.283367556468172,7.5564681724846,54.26420260095824,0.3559206023271732,19.15126625598905,2.724161533196441,4.271047227926078,5.051334702258727,7305,3
Jarvis Christian University,0.5486968449931412,0.0,55.00685871056241,17.695473251028808,0.0,1.7832647462277091,1.3717421124828533,21.39917695473251,2.194787379972565,729,2
Lamar University,0.2797119561982979,4.302803070880199,25.721597333809438,21.47830744509909,0.03570790930191037,39.57031482473368,0.38088436588704394,2.0293995119919064,6.201273582098435,16803,3
Texas A & M International University,0.035273368606701945,0.8700764256319813,1.5637860082304527,86.20811287477954,0.0,5.467372134038801,0.3292181069958848,0.6937095825984715,4.832451499118165,8505,3
LeTourneau University,0.5373303167420814,1.1029411764705883,3.959276018099547,8.936651583710407,0.056561085972850686,35.88800904977376,2.997737556561086,42.90158371040724,3.619909502262444,3536,0
Lubbock Christian University,0.7518796992481203,1.7543859649122806,5.137844611528822,21.303258145363408,0.18796992481203006,65.16290726817043,1.1904761904761905,3.070175438596491,1.4411027568922306,1596,1
University of Mary Hardin-Baylor,0.3076923076923077,1.986013986013986,13.230769230769232,23.916083916083917,0.1958041958041958,53.62237762237763,2.5734265734265733,2.3776223776223775,1.7902097902097902,3575,1
McMurry University,0.5658852061438965,3.637833468067906,13.581244947453516,33.87227162489895,0.40420371867421184,42.68391269199677,0.5658852061438965,3.2336297493936947,1.4551333872271623,1237,3
Midwestern State University,0.6742738589211619,3.9591977869986166,14.142461964038727,22.389349930843707,0.13831258644536654,46.905255878284926,3.8208852005532505,0.9508990318118948,7.019363762102351,5784,1
University of North Texas,0.25018428753322763,6.973887014988719,12.748229722786874,23.633480018763823,0.089351531261867,35.5060647351844,3.788504925503161,1.1392320235888043,15.871065740389126,44767,3
Our Lady of the Lake University,0.08598452278589853,1.0318142734307825,10.791057609630267,67.1109200343938,0.0,14.617368873602752,0.0,4.987102321582116,1.3757523645743766,2326,3
The University of Texas Rio Grande Valley,0.060204695966285374,1.3656959979720522,0.846034411736747,90.93760892296967,0.04436135492252606,3.098957508159321,0.16160207864634493,0.8808897620330176,2.60464526759403,31559,3
Paul Quinn College,0.5330490405117271,1.3859275053304905,47.86780383795309,9.061833688699359,0.42643923240938164,22.60127931769723,14.60554371002132,3.091684434968017,0.42643923240938164,938,4
Prairie View A & M University,0.17667844522968199,1.0159010600706713,83.88913427561837,7.928445229681978,0.05521201413427562,1.4465547703180213,2.6391342756183747,0.6846289752650176,2.1643109540636045,9056,2
Rice University,0.06918819188191881,20.468173431734318,6.941881918819188,12.015682656826568,0.06918819188191881,27.629151291512915,3.4594095940959413,1.7527675276752765,27.594557195571955,8672,5
Saint Edward's University,0.37463976945244953,2.622478386167147,4.927953890489913,47.31988472622478,0.05763688760806917,35.331412103746395,2.5648414985590775,1.1239193083573487,5.677233429394812,3470,3
University of St Thomas,0.30657748049052397,9.866220735785953,8.30546265328874,44.81605351170568,0.08361204013377926,24.72129319955407,1.1426978818283167,4.487179487179487,6.270903010033445,3588,3
Sam Houston State University,0.6052141527001862,2.7560521415270016,15.749534450651769,26.890130353817504,0.11173184357541899,47.39292364990689,3.3798882681564244,1.7877094972067038,1.3268156424581006,21480,3
Schreiner University,0.4191114836546521,0.6705783738474435,5.532271584241409,40.067057837384745,0.16764459346186086,48.700754400670576,3.352891869237217,0.0,1.0896898575020955,1193,3
St. Mary's University,0.7070396557024285,2.4285275130648634,3.2585305871503225,54.34983092529973,0.18444512757454656,21.08822625268982,1.0759299108515217,11.220411927451583,5.687058100215186,3253,3
Southern Methodist University,0.2240106197627147,7.964822036007633,7.018999419231727,13.938438563013358,0.06637351696673027,56.61660997262092,3.8662573633120387,1.9497220608977017,8.354766448187172,12053,1
Southwestern Assemblies of God University,2.6755852842809364,1.1705685618729096,13.600891861761427,24.637681159420293,0.2787068004459309,52.28539576365663,4.403567447045708,0.16722408026755853,0.7803790412486065,1794,1
Southwestern University,0.26972353337828725,4.045853000674309,5.529332434254889,26.77006068779501,0.06743088334457181,55.900202292650036,4.922454484153742,0.6743088334457181,1.8206338503034392,1483,1
Stephen F Austin State University,0.5385362408404697,1.2094994261499075,11.944910391100908,20.508519466760834,0.04414231482298932,58.78873488125718,4.202348371148583,1.6509225743798004,1.1123863335393307,11327,1
Texas State University,0.20696340153519688,2.6197898928505934,9.127347986691467,40.51767048282728,0.10479159571402373,40.48099342432737,3.5262371957768988,1.5351968772104476,1.881009143066726,38171,3
Southwestern Adventist University,0.37831021437578816,5.296343001261034,11.223203026481714,41.36191677175284,0.25220680958385877,20.42875157629256,4.03530895334174,12.610340479192939,4.4136191677175285,793,3
Sul Ross State University,0.6039255158530448,0.3019627579265224,6.089582284851535,66.78409662808254,0.10065425264217413,23.855057876195268,1.4091595369904377,0.7045797684952189,0.1509813789632612,1987,3
Tarleton State University,0.5322168606301447,1.1566846437695146,7.529094521714448,22.289242123190462,0.07805847289242122,62.581606585296626,3.4842463809253474,1.5398807834232189,0.80896962815782,14092,1
Texas A & M University-Kingsville,0.1149047931713723,0.9028233749179252,4.02166776099803,69.66513460275772,0.04924491135915955,14.346684175968482,1.1326329612606698,0.2626395272488509,9.504267892317793,6092,3
Texas A & M University-College Station,0.2242818926149107,10.533142378468938,2.6603075093901154,22.784878536493096,0.04188396789796525,51.68751857756641,3.3493663360985764,1.3605534088145486,7.3580673926554425,74014,1
The University of Texas at Arlington,0.16838847676694124,11.571018977836435,13.43466982205434,31.14276612205889,0.09329631820871069,25.604150548400312,3.2972284166932146,0.819187184271606,13.869294133709554,43946,3
The University of Texas at Austin,0.09544899205864385,21.08468234575443,4.348656078191814,24.837736713500306,0.05345143555284056,34.62316737935247,3.611789859499084,1.5768173488087966,9.768249847281613,52384,5
The University of Texas at Dallas,0.10136205258156478,31.716819765600253,4.637313905606589,13.405131453911942,0.044345898004434586,22.18561925878999,3.196072220462464,2.765283496990814,21.948051948051948,31570,5
The University of Texas at El Paso,0.18844221105527637,0.7956448911222781,2.0854271356783918,84.3425460636516,0.09631490787269681,5.288944723618091,0.6742043551088778,1.109715242881072,5.418760469011725,23880,3
The University of Texas at Tyler,0.3647285990130873,4.784381034112852,11.113494958163486,23.6429950654366,0.0858184938854323,52.027461918043336,3.851104913108775,1.1585496674533362,2.971465350783094,9322,1
Texas Christian University,0.21999511121975068,2.6888291371302864,4.921372117656644,16.58111301230343,0.10592357206876885,64.41782775197589,3.92732013362666,2.094027540128738,5.0435916238898395,12273,1
Texas College,0.1557632398753894,0.1557632398753894,87.69470404984425,7.476635514018691,0.0,1.7133956386292832,0.0,0.0,2.803738317757009,642,2
Texas Lutheran University,0.3652300949598247,1.095690284879474,9.495982468955443,42.00146092037984,0.0,41.49013878743609,3.871439006574142,1.5339663988312637,0.1460920379839299,1369,3
The University of Texas Permian Basin,0.2393980848153215,2.291381668946648,6.874145006839945,49.53830369357045,0.22229822161422708,29.377564979480162,2.2229822161422708,2.000683994528044,7.233242134062927,5848,3
The University of Texas at San Antonio,0.13084057802459803,5.477858866629838,7.803913587067137,58.642747070624836,0.15991626203006426,20.701887011891955,3.239031198208938,1.0089262349896782,2.8348791905329573,34393,3
Texas Southern University,0.16218721037998146,1.8188137164040779,80.43327154772938,9.487951807228916,0.09267840593141798,1.6566265060240966,3.498609823911029,0.5097312326227988,2.340129749768304,8632,2
Texas Tech University,0.30957452077864184,3.1824260736044376,5.7283669324879884,26.754668383773346,0.06934469265441577,52.476596166229136,3.915498538808262,1.1714299866263806,6.392094705037396,40378,1
Texas Wesleyan University,0.3878975950349108,3.9953452288595805,22.69200930954228,28.51047323506594,0.1551590380139643,29.79053529868115,3.917765709852599,2.4437548487199376,8.107059736229635,2578,3
Texas Woman's University,0.30078957262814887,9.712996616117307,16.706354179721767,29.79070058904625,0.06893094372728413,36.92818648953503,3.553076826670009,1.290888582529139,1.6480762000250657,15958,3
Trinity University,0.1485884101040119,7.4665676077265974,4.3090638930163445,24.442793462109954,0.07429420505200594,53.30609212481426,4.49479940564636,0.8543833580980683,4.903417533432393,2692,1
Wayland Baptist University,0.4029550033579583,2.1155137676292814,16.991269308260577,33.54600402955003,3.593015446608462,32.70651443922095,4.029550033579583,4.163868368032237,2.4513096037609134,2978,4
West Texas A & M University,0.4869075957584938,2.7916035490153646,5.042198658299069,29.917766717160788,0.14066219433023155,53.80869941571088,2.488638822765635,3.191949794416793,2.1315732525427395,9242,3
Wiley College,1.2893982808022924,0.14326647564469913,83.3810888252149,3.8681948424068766,0.0,9.455587392550143,0.0,0.0,1.8624641833810889,698,2
Brigham Young University,0.22342154131847725,1.8250928505106778,0.44974466109563604,7.837163416898793,0.6876740947075209,80.14449860724234,4.442316620241411,0.7950324976787373,3.5950557103064065,34464,1
Brigham Young University-Hawaii,0.29250457038391225,3.619744058500914,0.3290676416819013,5.301645338208409,6.581352833638025,25.557586837294334,9.177330895795247,0.03656307129798903,49.10420475319927,2735,4
Eagle Gate College-Murray,2.2801302931596092,3.908794788273615,6.188925081433225,14.983713355048861,3.908794788273615,57.65472312703584,0.32573289902280134,10.423452768729643,0.32573289902280134,307,4
Utah State University,1.4207493826718678,1.012776008302616,0.7407937587231149,6.563361128010594,0.3006119600615539,81.96328239630677,2.4621551014565366,3.9938446122463582,1.542425652220592,27943,1
University of Utah,0.34260378879484077,7.116945931939886,1.3560200380031093,12.667703115103357,0.4030632809351068,61.27425577244199,5.254217769332643,2.8012898024989923,8.783900500950077,34734,1
Westminster College,0.078125,3.125,1.5625,13.28125,0.78125,69.0625,3.9843749999999996,3.28125,4.84375,1280,1
Bennington College,0.5681818181818182,1.5909090909090908,2.840909090909091,9.545454545454547,0.0,63.29545454545455,4.204545454545454,4.318181818181818,13.636363636363635,880,1
Castleton University,0.5078290308929327,1.3542107490478206,3.597122302158273,3.5124841303427847,0.0,82.14134574693188,2.1159542953872195,3.004655099449852,3.766398645789251,2363,1
Champlain College,0.36692068868190797,4.177250917301722,6.830369743155518,9.398814563928875,0.0846740050804403,68.5012701100762,3.923228902060401,6.5763477279141975,0.14112334180073383,3543,1
Goddard College,1.5625,0.3125,10.9375,4.6875,0.0,56.56250000000001,11.25,14.6875,0.0,320,4
Northern Vermont University,0.39347948285553686,0.7869589657110737,4.1034288926363125,6.014614952220349,0.0,75.60427206295671,3.0354131534569984,8.993816750983699,1.0680157391793141,1779,1
Middlebury College,0.1055223355610271,7.034822370735139,5.240942666197679,11.642631023566654,0.0,55.36405205768554,6.823777699613085,1.3014421385860007,12.486809708054873,2843,1
Norwich University,0.35682426404995543,3.300624442462088,5.44157002676182,2.4680344930121914,0.14867677668748142,68.15343443354148,11.091287540886114,3.4195658638120725,5.619982158786797,3363,4
Saint Michael's College,0.14295925661186562,1.3581129378127232,2.573266619013581,5.003573981415296,0.0,81.27233738384561,2.215868477483917,3.1451036454610435,4.288777698355969,1399,1
Sterling College,0.0,3.9603960396039604,1.9801980198019802,5.9405940594059405,0.0,68.31683168316832,4.9504950495049505,10.891089108910892,3.9603960396039604,101,1
University of Vermont,0.09937535491198182,3.428449744463373,1.4125496876774561,4.975865985235661,0.02129471890971039,80.61470755252698,3.740772288472459,3.0593412833617264,2.647643384440659,14088,1
Averett University,0.880410858400587,1.6140865737344092,28.246515040352165,4.328686720469553,0.293470286133529,50.47688921496698,4.181951577402788,3.59501100513573,6.382978723404255,1363,1
Bluefield University,0.5045408678102926,4.540867810292633,16.95257315842583,4.036326942482341,0.0,58.224016145307765,2.0181634712411705,12.31079717457114,1.4127144298688195,991,1
Bridgewater College,0.07037297677691766,1.266713581984518,11.611541168191415,7.318789584799437,0.211118930330753,66.99507389162561,6.474313863476425,3.729767769176636,2.322308233638283,1421,1
William & Mary,0.10358400662937642,9.457219805262069,6.784752434224156,8.203853325046612,0.09322560596643878,60.94882950072509,5.862854775222705,2.9417857882742906,5.603894758649265,9654,1
Regent University,0.38695946599593695,1.9734932765792783,31.005127212924442,8.774305891457871,0.3095675727967495,44.46164264293315,3.356873367514753,7.903647092967011,1.828383476830802,10337,1
Christopher Newport University,0.06580390436499232,4.035972801052862,7.874533889010749,7.655187541127441,0.10967317394165388,73.89778460188637,5.066900636104409,0.9212546611098925,0.3728887914016232,4559,1
Emory & Henry College,0.29455081001472755,2.945508100147275,12.444771723122239,3.3873343151693667,0.3681885125184094,74.07952871870398,3.3873343151693667,2.2827687776141383,0.8100147275405009,1358,1
Eastern Mennonite University,0.14992503748125938,2.0989505247376314,8.995502248875562,7.4212893553223385,0.07496251874062969,67.6911544227886,3.8980509745127434,4.272863568215892,5.397301349325337,1334,1
Ferrum College,0.3508771929824561,0.5847953216374269,18.71345029239766,6.432748538011696,0.0,49.707602339181285,4.912280701754386,17.192982456140353,2.1052631578947367,855,1
George Mason University,0.12548336705165306,19.04786294143256,11.38313401111424,14.358882429767728,0.1049962867166893,36.81016159184614,4.012906860611027,4.125585802453328,10.030986709006633,39049,5
Hampden-Sydney College,0.0,1.1820330969267139,6.8557919621749415,6.264775413711583,0.0,78.4869976359338,5.4373522458628845,1.5366430260047281,0.2364066193853428,846,1
Hampton University,0.24345709068776628,0.7912355447352405,94.55264759586123,1.004260499087036,0.030432136335970784,1.55203895313451,0.0,1.8259281801582472,0.0,3286,2
Hollins University,0.0,1.61892901618929,13.947696139476962,8.84184308841843,0.24906600249066002,60.52303860523038,6.351183063511831,0.9962640099626401,7.4719800747198,803,1
James Madison University,0.18898488120950324,5.705543556515479,4.814614830813535,7.36141108711303,0.1169906407487401,74.33855291576674,3.9776817854571633,2.263318934485241,1.232901367890569,22224,1
Liberty University,0.421884209329018,2.0111882037866176,14.59946850861864,6.319990900536661,0.26574569068028825,51.144154111819994,3.598424138394565,20.939105977726996,0.7000382591072185,96709,0
Longwood University,0.2065167508031207,1.9733822854520422,11.702615878843506,6.333180357962368,0.04589261128958238,70.65167508031207,4.63515374024782,2.822395594309316,1.6291877007801745,4358,1
University of Lynchburg,0.3341687552213868,2.798663324979114,11.403508771929824,6.516290726817042,0.20885547201336674,70.38429406850459,3.968253968253968,2.631578947368421,1.7543859649122806,2394,1
Mary Baldwin University,0.35769034236075625,2.6571282575370465,19.775166070516097,6.5917220235053655,0.1021972406745018,57.63924374041901,4.292284108329075,7.051609606540624,1.532958610117527,1957,1
University of Mary Washington,0.15970188980569602,4.311951024753792,8.384349214799041,11.631620974181528,0.07985094490284801,64.59941442640404,4.791056694170881,3.673143465531009,2.368911365451158,3757,1
Marymount University,0.32336297493936944,5.982215036378335,16.707087038534087,24.62947992454864,0.2155753166262463,34.95014820803018,3.9611964430072755,4.554028563729453,8.676906494206413,3711,3
Norfolk State University,0.22479681826041847,0.34584125886218225,83.71087670759123,4.634272868753242,0.06916825177243646,2.5073491267508214,5.671796645339789,1.7119142313678022,1.1239840913020924,5783,2
Old Dominion University,0.24667849569394557,4.721512961440257,29.25087635781365,9.334833600207729,0.2553338815077682,44.8608646730428,6.249188557579954,2.0426710520621456,3.0380404206517504,23107,1
Radford University,0.27209121534076186,1.6584607411246437,13.695257838818348,7.812904897641876,0.09069707178025395,66.41616999222597,4.845814977973569,4.366416169992226,0.8421870951023581,7718,1
Randolph-Macon College,0.20134228187919465,2.214765100671141,8.590604026845638,5.23489932885906,0.06711409395973154,74.8993288590604,5.302013422818792,1.2751677852348993,2.214765100671141,1490,1
Randolph College,0.9041591320072333,2.7124773960216997,19.710669077757686,6.871609403254973,0.9041591320072333,59.49367088607595,4.520795660036167,1.2658227848101267,3.616636528028933,553,1
University of Richmond,0.2579979360165119,6.062951496388029,6.888544891640867,9.313725490196079,0.025799793601651185,60.29411764705882,4.102167182662539,3.199174406604747,9.855521155830752,3876,1
Roanoke College,0.43811610076670315,1.8619934282584885,5.147864184008762,6.407447973713033,0.16429353778751368,79.73713033953997,3.3406352683461114,0.21905805038335158,2.6834611171960567,1826,1
Shenandoah University,1.0093896713615023,5.821596244131456,8.075117370892018,8.00469483568075,0.4694835680751174,57.08920187793427,2.15962441314554,16.525821596244132,0.8450704225352111,4260,1
Southeastern Free Will Baptist Bible College,1.3513513513513513,1.3513513513513513,0.0,8.108108108108109,0.0,89.1891891891892,0.0,0.0,0.0,74,1
Southern Virginia University,0.949667616334283,1.2345679012345678,3.9886039886039883,8.92687559354226,3.2288698955365627,73.21937321937322,6.172839506172839,0.2849002849002849,1.9943019943019942,1053,4
Strayer University-Virginia,0.19171779141104295,3.52760736196319,54.40950920245399,8.857361963190185,0.11503067484662577,25.23006134969325,4.5628834355828225,1.8021472392638036,1.303680981595092,2608,2
Sweet Briar College,0.8695652173913043,2.608695652173913,8.26086956521739,4.565217391304348,0.0,68.26086956521739,1.3043478260869565,5.217391304347826,8.91304347826087,460,1
University of Virginia's College at Wise,0.35211267605633806,2.112676056338028,10.387323943661972,1.7605633802816902,0.0,70.71596244131455,1.8779342723004695,12.793427230046946,0.0,1704,1
Virginia Polytechnic Institute and State University,0.11003405816085932,10.96672779669898,5.716531307309405,8.771286350537071,0.09955462405030129,56.832591040083834,4.728844642389311,2.5988996594183913,10.175530521351847,38170,1
Virginia Commonwealth University,0.17092799658144006,13.293212734135745,18.688127626237446,9.920945801581084,0.13175699736486005,43.080977138380455,6.990242860195142,4.177052916458942,3.546755929064881,28082,4
University of Virginia-Main Campus,0.09585154512690745,14.607775477340695,6.920481558162718,6.583084119316003,0.05367686527106817,52.79119699409554,4.746568514684457,4.781075070930144,9.420289855072465,26082,1
Virginia Military Institute,0.3306878306878307,4.8280423280423275,6.746031746031746,8.201058201058201,0.1984126984126984,74.07407407407408,3.2407407407407405,0.5952380952380952,1.7857142857142856,1512,1
Virginia University of Lynchburg,0.0,1.911589008363202,75.86618876941458,1.911589008363202,0.0,10.63321385902031,0.0,9.67741935483871,0.0,837,2
Virginia State University,0.12908777969018934,0.34423407917383825,91.28657487091222,1.376936316695353,0.0,2.1514629948364887,0.0,4.044750430292599,0.6669535283993115,4648,2
Virginia Union University,0.21505376344086022,0.10752688172043011,78.70967741935485,1.6129032258064515,0.16129032258064516,0.5913978494623656,0.913978494623656,16.29032258064516,1.3978494623655915,1860,2
Virginia Wesleyan University,0.975292587776333,2.600780234070221,20.871261378413525,8.192457737321195,0.0,43.43302990897269,4.486345903771132,17.23016905071521,2.2106631989596877,1538,1
Washington and Lee University,0.13374944271065536,4.279982166740972,4.279982166740972,7.80205082478823,0.13374944271065536,71.46678555506018,4.146232724030317,2.0508247882300488,5.706642888987963,2243,1
Central Washington University,0.6265528789024523,4.342659608944582,4.871988765258723,19.163875985740518,0.8642108674516582,53.07334989737495,8.177595333261316,5.930647077887005,2.9491195851787837,9257,4
